Requirement already satisfied: pandas in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.1.4)
Requirement already satisfied: pytz>=2017.2 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pandas) (2020.4)
Requirement already satisfied: numpy>=1.15.4 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pandas) (1.19.4)
Requirement already satisfied: python-dateutil>=2.7.3 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pandas) (2.8.1)
Requirement already satisfied: six>=1.5 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from python-dateutil>=2.7.3->pandas) (1.15.0)
Requirement already satisfied: numpy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.19.4)
Requirement already satisfied: torch in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.8.0)
Requirement already satisfied: numpy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from torch) (1.19.4)
Requirement already satisfied: dataclasses; python_version < "3.7" in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from torch) (0.8)
Requirement already satisfied: typing-extensions in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from torch) (3.7.4.3)
Requirement already satisfied: matplotlib in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (3.3.4)
Requirement already satisfied: numpy>=1.15 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (1.19.4)
Requirement already satisfied: pillow>=6.2.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (8.0.1)
Requirement already satisfied: cycler>=0.10 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (0.10.0)
Requirement already satisfied: kiwisolver>=1.0.1 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (1.3.1)
Requirement already satisfied: pyparsing!=2.0.4,!=2.1.2,!=2.1.6,>=2.0.3 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (2.4.7)
Requirement already satisfied: python-dateutil>=2.1 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from matplotlib) (2.8.1)
Requirement already satisfied: six in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from cycler>=0.10->matplotlib) (1.15.0)
Requirement already satisfied: gym-minigrid in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (1.0.2)
Requirement already satisfied: numpy>=1.15.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym-minigrid) (1.19.4)
Requirement already satisfied: gym>=0.9.6 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym-minigrid) (0.17.3)
Requirement already satisfied: scipy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym>=0.9.6->gym-minigrid) (1.5.4)
Requirement already satisfied: pyglet<=1.5.0,>=1.4.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym>=0.9.6->gym-minigrid) (1.5.0)
Requirement already satisfied: cloudpickle<1.7.0,>=1.2.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym>=0.9.6->gym-minigrid) (1.6.0)
Requirement already satisfied: future in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pyglet<=1.5.0,>=1.4.0->gym>=0.9.6->gym-minigrid) (0.18.2)
Requirement already satisfied: gym in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (0.17.3)
Requirement already satisfied: scipy in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.5.4)
Requirement already satisfied: numpy>=1.10.4 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.19.4)
Requirement already satisfied: pyglet<=1.5.0,>=1.4.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.5.0)
Requirement already satisfied: cloudpickle<1.7.0,>=1.2.0 in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from gym) (1.6.0)
Requirement already satisfied: future in /zhome/fe/3/153614/.local/lib/python3.6/site-packages (from pyglet<=1.5.0,>=1.4.0->gym) (0.18.2)
Running script...
Episode num_steps avg_Reward
0 	 360 	 0.000
1 	 360 	 0.000
2 	 360 	 0.000
3 	 360 	 0.000
4 	 360 	 0.000
5 	 360 	 0.000
6 	 360 	 0.000
7 	 360 	 0.000
8 	 360 	 0.000
9 	 360 	 0.000
10 	 360 	 0.000
11 	 360 	 0.000
12 	 360 	 0.000
13 	 360 	 0.000
14 	 360 	 0.000
15 	 360 	 0.000
16 	 360 	 0.000
17 	 360 	 0.000
18 	 360 	 0.000
19 	 360 	 0.000
20 	 360 	 0.000
21 	 360 	 0.000
22 	 360 	 0.000
23 	 360 	 0.000
24 	 360 	 0.000
25 	 360 	 0.000
26 	 360 	 0.000
27 	 346 	 0.005
28 	 360 	 0.005
29 	 360 	 0.005
30 	 360 	 0.004
31 	 360 	 0.004
32 	 360 	 0.004
33 	 360 	 0.004
34 	 360 	 0.004
35 	 360 	 0.004
36 	 360 	 0.004
37 	 360 	 0.004
38 	 360 	 0.003
39 	 360 	 0.003
40 	 360 	 0.003
41 	 360 	 0.003
42 	 360 	 0.003
43 	 360 	 0.003
44 	 360 	 0.003
45 	 360 	 0.003
46 	 360 	 0.003
47 	 360 	 0.003
48 	 360 	 0.003
49 	 290 	 0.008
50 	 360 	 0.008
51 	 360 	 0.008
52 	 360 	 0.008
53 	 360 	 0.008
54 	 360 	 0.007
55 	 360 	 0.007
56 	 360 	 0.007
57 	 360 	 0.007
58 	 360 	 0.007
59 	 360 	 0.007
60 	 360 	 0.007
61 	 360 	 0.007
62 	 360 	 0.007
63 	 360 	 0.006
64 	 360 	 0.006
65 	 360 	 0.006
66 	 360 	 0.006
67 	 360 	 0.006
68 	 360 	 0.006
69 	 360 	 0.006
70 	 360 	 0.006
71 	 360 	 0.006
72 	 346 	 0.007
73 	 360 	 0.007
74 	 360 	 0.007
75 	 360 	 0.007
76 	 360 	 0.007
77 	 360 	 0.007
78 	 360 	 0.007
79 	 360 	 0.007
80 	 360 	 0.007
81 	 360 	 0.007
82 	 360 	 0.007
83 	 360 	 0.006
84 	 360 	 0.006
85 	 360 	 0.006
86 	 360 	 0.006
87 	 360 	 0.006
88 	 360 	 0.006
89 	 360 	 0.006
90 	 360 	 0.006
91 	 360 	 0.006
92 	 360 	 0.006
93 	 360 	 0.006
94 	 360 	 0.006
95 	 360 	 0.006
96 	 360 	 0.006
97 	 360 	 0.006
98 	 360 	 0.006
99 	 360 	 0.005
100 	 360 	 0.005
101 	 360 	 0.005
102 	 360 	 0.005
103 	 360 	 0.005
104 	 360 	 0.005
105 	 360 	 0.005
106 	 360 	 0.005
107 	 360 	 0.005
108 	 360 	 0.005
109 	 360 	 0.005
110 	 360 	 0.005
111 	 360 	 0.005
112 	 360 	 0.005
113 	 360 	 0.005
114 	 360 	 0.005
115 	 360 	 0.005
116 	 360 	 0.005
117 	 22 	 0.015
118 	 360 	 0.015
119 	 360 	 0.015
120 	 360 	 0.015
121 	 360 	 0.015
122 	 360 	 0.015
123 	 360 	 0.015
124 	 360 	 0.015
125 	 360 	 0.015
126 	 360 	 0.015
127 	 360 	 0.014
128 	 360 	 0.014
129 	 360 	 0.014
130 	 360 	 0.014
131 	 360 	 0.014
132 	 360 	 0.014
133 	 360 	 0.014
134 	 360 	 0.014
135 	 360 	 0.014
136 	 360 	 0.014
137 	 360 	 0.014
138 	 360 	 0.014
139 	 360 	 0.014
140 	 360 	 0.014
141 	 360 	 0.014
142 	 360 	 0.014
143 	 304 	 0.016
144 	 360 	 0.016
145 	 360 	 0.016
146 	 275 	 0.019
147 	 360 	 0.019
148 	 360 	 0.019
149 	 360 	 0.016
150 	 360 	 0.016
151 	 360 	 0.016
152 	 360 	 0.016
153 	 360 	 0.016
154 	 360 	 0.016
155 	 360 	 0.016
156 	 360 	 0.016
157 	 360 	 0.016
158 	 65 	 0.025
159 	 360 	 0.025
160 	 360 	 0.025
161 	 360 	 0.025
162 	 360 	 0.025
163 	 360 	 0.025
164 	 360 	 0.025
165 	 360 	 0.025
166 	 360 	 0.025
167 	 360 	 0.025
168 	 360 	 0.025
169 	 360 	 0.025
170 	 360 	 0.025
